SEGMENT,RESTAURANT_COUNT
28438740_E_2,0.0
28438732_SW_2,0.0
28438733_N_2,0.0
28438738_SW_2,0.0
28438732_NE_2,0.0
28438737_E_2,0.0
28505411_SW_2,0.0
28438733_S_2,0.0
28438734_N_2,0.0
28438735_W_2,0.0
28438734_S_2,0.0
28438735_E_2,0.0
28438738_NE_2,0.0
28438737_W_2,0.0
28438739_NW_2,0.0
28438739_SE_2,0.0
28438741_N_2,0.0
28438742_S_2,0.0
28438745_E_2,0.0
28438742_N_2,0.0
28438744_E_2,0.0
994658951_S_2,0.0
28438744_W_2,0.0
28438745_W_2,0.0
28438747_SE_2,0.0
28438750_SE_2,0.0
28438753_W_2,0.0
994486436_NW_2,0.0
28438755_SE_2,0.0
28438754_E_2,0.0
28438758_W_2,0.0
994486428_N_2,0.0
28438759_E_2,0.0
994658959_SW_2,0.0
28438766_W_2,0.0
994486440_SW_2,0.0
994486446_P_2,0.0
28438771_SW_2,0.0
28438772_NE_2,0.0
994486442_E_2,0.0
28438910_W_2,0.0
28438912_S_2,0.0
28438911_E_2,0.0
28438910_E_2,0.0
28438916_S_2,0.0
28438909_W_2,0.0
28438916_N_2,0.0
28438917_W_2,0.0
28438925_S_2,0.0
28438912_N_2,0.0
28438913_W_2,0.0
28438915_NE_2,0.0
28438913_E_2,0.0
28438914_W_2,0.0
28438926_S_2,0.0
28438915_SW_2,0.0
28438917_E_2,0.0
28438920_E_2,0.0
28475727_S_2,0.0
971504307_N_2,0.0
28438919_NW_2,0.0
28438920_W_2,0.0
28438919_SE_2,0.0
28438921_S_2,0.0
28438921_N_2,0.0
28438924_E_2,0.0
28438923_N_2,0.0
28475723_W_2,0.0
971504308_S_2,0.0
28438925_N_2,0.0
28438914_E_2,0.0
28438924_W_2,0.0
28438926_N_2,0.0
28438952_S_2,0.0
28438955_SW_2,0.0
28438951_N_2,0.0
28438952_N_2,0.0
28438953_SW_2,0.0
28438956_NW_2,0.0
28438953_NE_2,0.0
28438954_SE_2,0.0
28438955_NE_2,0.0
28438956_SE_2,0.0
28438957_SW_2,0.0
28438957_NE_2,0.0
28439010_W_2,0.0
127847191_S_2,0.0
1215872520_N_2,0.0
28439010_E_2,0.0
28439009_W_2,0.0
28439009_E_2,0.0
28440002_SE_2,0.0
28440003_SE_2,0.0
28439998_SE_2,0.0
28439999_SE_2,0.0
28440038_N_2,0.0
28440039_E_2,0.0
28440032_E_2,0.0
28440036_E_2,0.0
28440033_SE_2,0.0
28440034_NW_2,0.0
28440035_NE_2,0.0
28440036_W_2,0.0
28440038_S_2,0.0
28440033_NW_2,0.0
28440037_SW_2,0.0
28440037_NE_2,0.0
28440039_W_2,0.0
28440040_NW_2,0.0
28440032_W_2,0.0
28440040_SE_2,0.0
24609403_N_2,0.0
28440066_E_2,0.0
28440070_S_2,0.0
826938536_W_2,0.0
28440066_W_2,0.0
28440078_SE_2,0.0
28440071_SW_2,0.0
28440078_NW_2,0.0
28440067_E_2,0.0
28440079_NE_2,0.0
28440080_SW_2,0.0
28440067_W_2,0.0
28440068_SE_2,0.0
28440081_NE_2,0.0
28440082_SW_2,0.0
28440068_NW_2,0.0
28440069_SE_2,0.0
28440076_NE_2,0.0
28440077_SW_2,0.0
28440073_SW_2,0.0
28440072_NW_2,0.0
28440070_N_2,0.0
28440071_NE_2,0.0
28440073_NE_2,0.0
28440069_NW_2,0.0
28440072_SE_2,0.0
28440074_NE_2,0.0
28440075_SW_2,0.0
28440074_SW_2,0.0
28440075_NE_2,0.0
28440076_SW_2,0.0
28440077_NE_2,0.0
28440079_SW_2,0.0
28440080_NE_2,0.0
28440081_SW_2,0.0
28440082_NE_2,0.0
28440127_NW_2,0.0
933131042_SW_2,0.0
933131043_NE_2,0.0
28440128_N_2,0.0
28440124_SW_2,0.0
112017522_SE_2,0.0
28440127_SE_2,0.0
28440125_W_2,0.0
28440126_SW_2,0.0
28440128_S_2,0.0
829693823_S_2,0.0
977199777_W_2,0.0
1116417145_N_2,0.0
28440137_NE_2,0.0
829693822_S_2,0.0
1067623236_NW_2,0.0
28440137_SW_2,0.0
28440136_NE_2,0.0
28440138_NW_2,0.0
28440136_SW_2,0.0
28472360_W_2,0.0
28476701_N_2,0.0
28440138_SE_2,0.0
28440139_NW_2,0.0
28440140_NE_2,0.0
28440139_SE_2,0.0
1067623238_P_2,0.0
28440140_SW_2,0.0
28440142_NE_2,0.0
28472361_SE_2,0.0
28440142_SW_2,0.0
28440143_NW_2,0.0
28476699_SE_2,0.0
28440143_SE_2,0.0
1067623241_P_2,0.0
28440147_SW_2,0.0
28440146_NE_2,0.0
28440148_NW_2,0.0
28440148_SE_2,0.0
28440162_NE_2,0.0
28440167_S_2,0.0
28440161_W_2,0.0
28440162_SW_2,0.0
28440163_S_2,0.0
28440164_N_2,0.0
120912659_E_2,0.0
28440166_W_2,0.0
28440166_E_2,0.0
28440169_N_2,0.0
28440165_W_2,0.0
28440167_N_2,0.0
28440170_S_2,0.0
28440168_E_2,0.0
28440169_S_2,0.0
28440170_N_2,0.0
28440171_E_2,0.0
28440168_W_2,0.0
28440171_W_2,0.0
28440544_SW_2,0.0
928242279_NW_2,0.0
127800315_SE_2,0.0
28440541_W_2,0.0
28440540_NW_2,0.0
928242280_SE_2,0.0
1005220911_P_2,0.0
28440541_E_2,0.0
28440551_W_2,0.0
28440547_SE_2,0.0
28440551_E_2,0.0
28440550_S_2,0.0
28440552_NW_2,0.0
28440550_N_2,0.0
28440543_S_2,0.0
28440549_E_2,0.0
28440544_NE_2,0.0
28440546_NW_2,0.0
28475704_SW_2,0.0
28440543_N_2,0.0
28475702_NE_2,0.0
28475703_SE_2,0.0
28440547_NW_2,0.0
28440546_SE_2,0.0
28440548_W_2,0.0
28440548_E_2,0.0
28440549_W_2,0.0
28440552_SE_2,0.0
120913315_W_2,0.0
762408025_S_2,0.0
973097059_N_2,0.0
28440559_SW_2,0.0
28440560_S_2,0.0
28440558_E_2,0.0
28440559_NE_2,0.0
28440560_N_2,0.0
28493025_SE_2,0.0
28440593_SW_2,0.0
127806088_NE_2,0.0
28493035_SW_2,0.0
127806087_NE_2,0.0
958199108_SE_2,0.0
28440593_NE_2,0.0
28440594_SW_2,0.0
28440602_SE_2,0.0
28440594_NE_2,0.0
28440600_S_2,0.0
936161183_SW_2,0.0
28440595_W_2,0.0
28440596_S_2,0.0
936161182_NE_2,0.0
28440596_N_2,0.0
28440597_SE_2,0.0
28440598_E_2,0.0
28493042_SW_2,0.0
28440597_NW_2,0.0
28493022_E_2,0.0
28493028_SE_2,0.0
28440600_N_2,0.0
28440599_SW_2,0.0
28440604_SE_2,0.0
28440602_NW_2,0.0
28440598_W_2,0.0
28440599_NE_2,0.0
28440603_SE_2,0.0
28440603_NW_2,0.0
28440604_NW_2,0.0
972168681_S_2,0.0
979097825_N_2,0.0
127844306_S_2,0.0
127844305_SE_2,0.0
127844307_E_2,0.0
986105009_NE_2,0.0
986105012_SW_2,0.0
28441413_NE_2,0.0
28484200_SW_2,0.0
127834689_NE_2,0.0
1006268020_NW_2,0.0
28441427_N_2,0.0
28441424_W_2,2.0
28441423_E_2,0.0
28441427_S_2,0.0
28441426_E_2,0.0
28441425_NE_2,0.0
28441426_W_2,0.0
24481740_W_2,0.0
24481814_W_2,0.0
24481885_W_2,0.0
28470157_NW_2,0.0
28470159_SW_2,0.0
28470160_E_2,0.0
28470157_SE_2,0.0
28470158_S_2,0.0
28470159_NE_2,0.0
28470158_N_2,0.0
28472272_S_2,0.0
28472271_W_2,0.0
28472270_E_2,0.0
28472272_N_2,0.0
28472275_E_2,0.0
28472273_S_2,0.0
28472275_W_2,0.0
28472276_S_2,0.0
28472274_SE_2,0.0
120893894_NE_2,0.0
28472277_SW_2,0.0
24471193_SE_2,0.0
28472279_NE_2,0.0
28472311_N_2,0.0
28472314_W_2,0.0
28472316_W_2,0.0
28472310_E_2,0.0
28472311_S_2,0.0
28472312_N_2,0.0
28472319_W_2,0.0
28472312_S_2,0.0
28472313_N_2,0.0
28472318_W_2,0.0
28472313_S_2,0.0
28472320_N_2,0.0
28472317_W_2,0.0
28472320_S_2,0.0
28472324_W_2,0.0
928219861_E_2,0.0
28472314_E_2,0.0
28472315_S_2,0.0
28472331_N_2,0.0
28472316_E_2,0.0
28472315_N_2,0.0
28472318_E_2,0.0
28472317_E_2,0.0
28472332_S_2,0.0
28472319_E_2,0.0
28472331_S_2,0.0
28472332_N_2,0.0
830597079_E_2,0.0
928219862_W_2,0.0
977042698_S_2,0.0
28472324_E_2,0.0
28472328_W_2,0.0
928219864_N_2,0.0
28472328_E_2,0.0
28472322_NW_2,0.0
28472327_N_2,0.0
28472322_SE_2,0.0
28472326_E_2,0.0
28472327_S_2,0.0
28472326_W_2,0.0
784542230_SE_2,0.0
28472335_W_2,0.0
28472337_SW_2,0.0
120893891_NE_2,0.0
37846280_SE_2,0.0
28472335_E_2,0.0
28472336_S_2,0.0
120893894_SW_2,0.0
28472337_NE_2,0.0
28472336_N_2,0.0
37846279_NE_2,0.0
37846273_SE_2,0.0
830597073_W_2,0.0
28472355_SW_2,0.0
28472359_SE_2,0.0
28472355_NE_2,0.0
28472356_NE_2,0.0
28472358_NE_2,0.0
28472356_SW_2,0.0
28472357_NE_2,0.0
28472359_NW_2,0.0
28472358_SW_2,0.0
28472360_E_2,0.0
28472361_NW_2,0.0
28472362_NE_2,0.0
28476711_E_2,0.0
28476713_NW_2,0.0
28476716_NE_2,0.0
28476714_NW_2,0.0
28476713_SE_2,0.0
28476715_NE_2,0.0
28472362_SW_2,0.0
28476700_W_2,0.0
1006199174_N_2,0.0
1116417146_S_2,0.0
112063680_E_2,0.0
105452066_W_2,0.0
1168163679_W_2,0.0
112063680_W_2,0.0
112063432_N_2,0.0
112017299_S_2,0.0
112063432_S_2,0.0
112016545_N_2,0.0
947964339_NE_2,0.0
105451096_E_2,0.0
112016547_W_2,0.0
116921299_NE_2,0.0
776736441_SW_2,0.0
91442372_E_2,0.0
977098664_NE_2,0.0
977099596_SW_2,0.0
91442372_W_2,0.0
116921268_E_2,0.0
116921266_E_2,0.0
995770871_SW_2,0.0
24507090_SE_2,0.0
24507090_NW_2,0.0
835562676_SE_2,0.0
24507198_NE_2,0.0
835562670_SW_2,0.0
835562672_SE_2,0.0
950283693_NW_2,0.0
24507198_SW_2,0.0
835562677_NE_2,0.0
127840259_N_2,0.0
836015730_E_2,0.0
1035230901_W_2,0.0
1181625717_S_2,0.0
105557974_S_2,0.0
127840387_NE_2,0.0
127840386_E_2,0.0
127840390_S_2,0.0
1130973727_NE_2,0.0
120894466_W_2,0.0
958163643_E_2,0.0
105557003_SW_2,0.0
91215115_N_2,0.0
105448212_E_2,0.0
91215114_N_2,0.0
91215116_S_2,0.0
105503957_W_2,0.0
91215114_S_2,0.0
91215113_N_2,0.0
105448127_E_2,0.0
105557978_E_2,1.0
818153354_W_2,0.0
105557978_W_2,1.0
91215087_E_2,1.0
105503960_S_2,1.0
91215087_W_2,1.0
112021996_S_2,0.0
116916589_E_2,0.0
105503947_SE_2,0.0
116916592_W_2,0.0
958175484_E_2,1.0
105558244_SW_2,0.0
883946611_E_2,0.0
958158286_NE_2,0.0
112065966_W_2,0.0
105558248_SE_2,0.0
1130947670_NE_2,0.0
105558247_N_2,0.0
112023448_NE_2,0.0
822404031_SW_2,0.0
127804550_S_2,0.0
127840268_N_2,0.0
127840273_E_2,0.0
112016621_NW_2,0.0
112016623_NW_2,0.0
976960591_SE_2,0.0
105636452_SE_2,0.0
726153142_NW_2,0.0
105556952_NE_2,0.0
958162599_NW_2,0.0
1130947671_SW_2,0.0
127840266_E_2,0.0
127840269_S_2,0.0
127840271_N_2,0.0
105585205_NE_2,0.0
127840274_W_2,0.0
127840277_E_2,0.0
105558278_SW_2,1.0
105558292_NE_2,0.0
1113703641_W_2,0.0
120894445_N_2,0.0
829365842_SE_2,0.0
910541298_SW_2,0.0
120894445_S_2,0.0
105642717_SW_2,0.0
1130949570_N_2,0.0
105585205_SW_2,0.0
127840399_SE_2,0.0
910651065_NW_2,0.0
120894450_W_2,0.0
127840365_S_2,0.0
112017458_N_2,0.0
91215075_NE_2,0.0
828223440_SE_2,0.0
958163638_SW_2,0.0
91215098_SW_2,2.0
91215096_NE_2,3.0
828223441_NW_2,2.0
91451832_NE_2,0.0
91215094_SW_2,0.0
105446091_SE_2,0.0
91451832_SW_2,0.0
105446036_E_2,0.0
127840369_NE_2,0.0
91215076_SW_2,0.0
105445923_W_2,0.0
116921063_N_2,0.0
105503993_SE_2,0.0
127840370_SW_2,0.0
127840372_NE_2,0.0
112017446_S_2,3.0
105445722_NE_2,0.0
883932681_N_2,0.0
91451799_NW_2,0.0
717413307_NE_2,0.0
913641497_SE_2,0.0
929789094_SE_2,0.0
1130989315_NW_2,0.0
91451799_SE_2,0.0
942108876_NE_2,0.0
958162597_NW_2,0.0
120894444_E_2,0.0
958158285_S_2,0.0
1210146256_N_2,0.0
112065756_W_2,0.0
127840355_N_2,0.0
958165791_S_2,0.0
120894444_W_2,0.0
112064335_S_2,0.0
127840358_N_2,0.0
91451800_NE_2,0.0
1130989318_SW_2,0.0
91214847_SW_2,0.0
105443737_SE_2,0.0
127840397_NE_2,0.0
116916554_E_2,0.0
976940961_W_2,0.0
1216270530_E_2,0.0
24472185_N_2,0.0
958168693_SE_2,0.0
958159574_S_2,0.0
958162603_N_2,0.0
127835128_S_2,0.0
716838347_E_2,0.0
818153361_NW_2,0.0
105442962_S_2,0.0
105442938_N_2,0.0
1216361851_W_2,0.0
1216361871_E_2,0.0
24472185_S_2,0.0
24471940_E_2,0.0
127840404_NW_2,0.0
24467676_NW_2,0.0
24467768_SE_2,0.0
24467675_NE_2,0.0
24467676_SE_2,0.0
24467588_NW_2,0.0
24467587_NE_2,0.0
24467768_NW_2,0.0
24468122_SE_2,0.0
24472354_E_2,0.0
24467669_NW_2,0.0
24467675_SW_2,0.0
24467669_SE_2,0.0
24467589_E_2,0.0
24467589_W_2,0.0
24467552_N_2,0.0
24467551_E_2,0.0
24467591_NW_2,0.0
24468122_NW_2,0.0
24468121_NE_2,0.0
24468230_E_2,0.0
24472354_W_2,0.0
24468121_SW_2,0.0
24468060_E_2,0.0
24468110_N_2,0.0
24467743_SE_2,0.0
24467657_NE_2,0.0
24552375_SE_2,0.0
24467657_SW_2,0.0
24467637_NE_2,0.0
962500884_NW_2,0.0
24552378_SE_2,0.0
28479561_NE_2,0.0
769312146_SE_2,0.0
24552373_E_2,0.0
28479562_SW_2,0.0
24467637_SW_2,0.0
24467566_NE_2,0.0
24467567_N_2,0.0
24468256_N_2,0.0
24468230_W_2,0.0
24468256_S_2,0.0
24468225_NE_2,0.0
24468060_W_2,0.0
24468110_S_2,0.0
24468044_NE_2,0.0
24628809_NE_2,0.0
769312145_W_2,0.0
24468294_E_2,0.0
24468284_NE_2,0.0
24468285_NE_2,0.0
24552378_NW_2,0.0
24628809_SW_2,0.0
28479563_NE_2,0.0
28479564_S_2,0.0
127826402_E_2,0.0
24468044_SW_2,0.0
24467880_NE_2,0.0
1216359292_E_2,0.0
127826400_W_2,0.0
24467880_SW_2,0.0
24467869_NE_2,0.0
24467763_SE_2,0.0
24467667_NW_2,0.0
24467666_E_2,0.0
24468225_SW_2,0.0
1216359265_E_2,0.0
24467827_W_2,0.0
24472339_NE_2,0.0
24467869_SW_2,0.0
24467763_NW_2,0.0
24467827_E_2,0.0
24467762_NE_2,0.0
24467762_SW_2,0.0
24467641_E_2,0.0
24468294_W_2,0.0
24468284_SW_2,0.0
24468241_SE_2,0.0
24468181_NE_2,0.0
24468241_NW_2,0.0
24468285_SW_2,0.0
24468181_SW_2,0.0
24468099_NE_2,0.0
24468164_SE_2,0.0
24468099_SW_2,0.0
1130984198_E_2,0.0
24468164_NW_2,0.0
24467983_NE_2,0.0
24467898_NE_2,0.0
24467894_NE_2,0.0
24467898_SW_2,0.0
24467781_NE_2,0.0
24467879_SE_2,0.0
24472339_SW_2,0.0
24467641_W_2,0.0
24467640_NE_2,0.0
24467781_SW_2,0.0
24467806_SE_2,0.0
24467656_NE_2,0.0
24467894_SW_2,0.0
24467879_NW_2,0.0
24467949_SE_2,0.0
24467983_SW_2,0.0
24467949_NW_2,0.0
24467948_NE_2,0.0
24467948_SW_2,0.0
24467878_NW_2,0.0
24468025_S_2,0.0
24467806_NW_2,0.0
24467878_SE_2,0.0
24467805_E_2,0.0
24467805_W_2,0.0
24467780_E_2,0.0
24467656_SW_2,0.0
24467583_SE_2,0.0
24467543_NE_2,0.0
24467583_NW_2,0.0
127840422_NE_2,0.0
127840438_E_2,0.0
962501470_S_2,0.0
24468025_N_2,0.0
127840420_W_2,0.0
829504641_N_2,0.0
24468026_E_2,0.0
24467861_NE_2,0.0
24467862_NW_2,0.0
24467902_SE_2,0.0
24467861_SW_2,0.0
24467814_NE_2,0.0
24467780_W_2,0.0
24467862_SE_2,0.0
24467752_N_2,0.0
24467918_E_2,0.0
127840436_W_2,0.0
24467814_SW_2,0.0
24628811_NE_2,0.0
24467755_N_2,0.0
24628811_SW_2,0.0
24628812_NW_2,0.0
24468327_N_2,0.0
24468319_N_2,0.0
24468327_S_2,0.0
1216621206_E_2,0.0
24468319_S_2,0.0
1216621115_E_2,0.0
24468085_N_2,0.0
24468026_W_2,0.0
24468085_S_2,0.0
24467998_E_2,0.0
24467999_N_2,0.0
24468093_N_2,0.0
24467998_W_2,0.0
24468093_S_2,0.0
24467991_E_2,0.0
24467777_E_2,0.0
24467999_S_2,0.0
24467961_N_2,0.0
24467918_W_2,0.0
24467961_S_2,0.0
24467901_E_2,0.0
24467710_SE_2,0.0
24467777_W_2,0.0
24467710_NW_2,0.0
24467750_SE_2,0.0
24467991_W_2,0.0
24468065_E_2,0.0
24467984_E_2,0.0
24468193_N_2,0.0
24468275_SE_2,0.0
1216621130_E_2,0.0
28409100_W_2,0.0
24468193_S_2,0.0
829517764_N_2,0.0
24468275_NW_2,0.0
24468268_N_2,0.0
24468267_E_2,0.0
24468268_S_2,0.0
1216621135_E_2,0.0
1216621100_W_2,0.0
24468097_N_2,0.0
24468065_W_2,0.0
24468097_S_2,0.0
24468051_NE_2,0.0
24467901_W_2,0.0
24467890_N_2,0.0
24467889_E_2,0.0
24467890_S_2,0.0
24467833_N_2,0.0
24467750_NW_2,0.0
24467833_S_2,0.0
24467761_E_2,0.0
24467632_SE_2,0.0
24467761_W_2,0.0
24467632_NW_2,0.0
24467631_NE_2,1.0
24467631_SW_2,1.0
24467603_SE_2,1.0
1005293832_NE_2,1.0
24468267_W_2,0.0
24468051_SW_2,0.0
24468094_S_2,0.0
24467980_E_2,0.0
24468094_N_2,0.0
24468061_N_2,0.0
127840416_NW_2,0.0
28412820_SE_2,0.0
818216744_NE_2,0.0
24467992_N_2,0.0
24467764_N_2,0.0
24467820_S_2,0.0
24467603_NW_2,1.0
24467889_W_2,0.0
24467764_S_2,0.0
24467709_E_2,0.0
24467581_NE_2,0.0
24467980_W_2,0.0
24468061_S_2,0.0
24467940_E_2,0.0
24467984_W_2,0.0
24467820_N_2,0.0
24467834_E_2,0.0
24467992_S_2,0.0
24467940_W_2,0.0
24467933_NE_2,0.0
24467709_W_2,0.0
24467708_N_2,0.0
24467707_E_2,0.0
24467622_S_2,0.0
24467547_W_2,0.0
24467544_NE_2,0.0
24467708_S_2,0.0
24467622_N_2,0.0
24609022_N_2,0.0
24609022_S_2,0.0
24609023_N_2,0.0
24609021_NE_2,0.0
28412819_NW_2,0.0
24609023_S_2,0.0
24609019_E_2,0.0
24609021_SW_2,0.0
24609019_W_2,0.0
24609020_NE_2,0.0
24609020_SW_2,0.0
24467834_W_2,0.0
24467933_SW_2,0.0
24467845_E_2,0.0
24467845_W_2,0.0
24467586_NW_2,0.0
127818024_NE_2,0.0
24467906_SE_2,0.0
818216747_SW_2,0.0
28479449_NE_2,0.0
127818021_W_2,0.0
24468163_NE_2,0.0
24468245_NW_2,0.0
24468233_NW_2,0.0
24468235_E_2,0.0
24468245_SE_2,0.0
24468114_SE_2,0.0
24468070_NE_2,0.0
24468163_SW_2,0.0
24468233_SE_2,0.0
24468114_NW_2,0.0
24468070_SW_2,0.0
24468234_SE_2,0.0
24468006_NE_2,0.0
24468235_W_2,0.0
24468234_NW_2,0.0
24468236_E_2,0.0
24467778_E_2,0.0
24467778_W_2,0.0
24467760_NW_2,0.0
24467759_NE_2,0.0
24467860_SE_2,0.0
1216621182_SW_2,0.0
24467859_NE_2,0.0
24467897_SE_2,0.0
24467822_NW_2,0.0
818216752_NE_2,0.0
24467839_SW_2,0.0
24467760_SE_2,0.0
28479449_SW_2,0.0
28479450_NE_2,0.0
28479530_NW_2,0.0
28479450_SW_2,0.0
24467568_SE_2,0.0
755747614_NE_2,0.0
24467568_NW_2,0.0
24467644_SE_2,0.0
24467891_N_2,0.0
24467960_SE_2,0.0
24468006_SW_2,0.0
24467960_NW_2,0.0
24467959_NE_2,0.0
24468213_SE_2,0.0
24467959_SW_2,0.0
24467973_SE_2,0.0
24467896_NE_2,0.0
24467759_SW_2,0.0
24467644_NW_2,0.0
24467643_N_2,0.0
24468238_NW_2,0.0
24468236_W_2,0.0
24468213_NW_2,0.0
24468238_SE_2,0.0
24467973_NW_2,0.0
24468018_SE_2,0.0
24467972_NE_2,0.0
24468018_NW_2,0.0
24628814_E_2,0.0
995600248_S_2,0.0
24628814_W_2,0.0
24628813_E_2,0.0
24628813_W_2,0.0
24468058_E_2,0.0
721138707_N_2,0.0
1073120374_S_2,0.0
24467972_SW_2,0.0
24467896_SW_2,0.0
24467927_E_2,0.0
24467775_NW_2,0.0
24467926_S_2,0.0
24467774_E_2,0.0
24467732_NE_2,0.0
24467558_SE_2,0.0
1216469291_W_2,0.0
24467557_N_2,0.0
835656282_SE_2,0.0
1133089626_E_2,0.0
24467542_W_2,0.0
24582768_NW_2,6.0
24467775_SE_2,0.0
24467732_SW_2,0.0
835656281_NW_2,0.0
24468286_N_2,0.0
24468270_N_2,0.0
24468270_S_2,0.0
24468162_N_2,0.0
24468182_E_2,0.0
24468058_W_2,0.0
24468162_S_2,0.0
24468077_E_2,0.0
24468057_NE_2,0.0
24468286_S_2,0.0
24468182_W_2,0.0
24468315_E_2,0.0
24468077_W_2,0.0
24468076_N_2,0.0
24468101_E_2,0.0
24467927_W_2,0.0
24467926_N_2,0.0
721138708_S_2,0.0
24468076_S_2,0.0
24467853_NW_2,0.0
24467852_E_2,0.0
24468057_SW_2,0.0
24467853_SE_2,0.0
24467792_NW_2,0.0
24467852_W_2,0.0
24467774_W_2,0.0
24467742_SE_2,0.0
24467664_NE_2,0.0
24467792_SE_2,0.0
24467742_NW_2,0.0
24467741_E_2,0.0
24467664_SW_2,0.0
24467613_E_2,0.0
24467564_N_2,0.0
24468101_W_2,0.0
929329233_N_2,0.0
984011273_E_2,0.0
24468315_W_2,0.0
929329236_E_2,0.0
984011263_P_2,0.0
984011272_W_2,0.0
24468250_N_2,0.0
24468343_SE_2,0.0
24468253_E_2,0.0
24468250_S_2,0.0
24468151_N_2,0.0
24468158_E_2,0.0
929329235_W_2,0.0
24468151_S_2,0.0
24468066_E_2,0.0
24468059_NE_2,0.0
24467830_N_2,0.0
24467840_E_2,0.0
995599896_S_2,0.0
24467741_W_2,0.0
24467830_S_2,0.0
24467725_NE_2,0.0
24467840_W_2,0.0
24499134_NW_2,0.0
995599894_SE_2,0.0
24467613_W_2,0.0
24467725_SW_2,0.0
24499134_SE_2,0.0
24466122_E_2,0.0
24465118_E_2,0.0
24465031_E_2,0.0
24478409_E_2,0.0
24465449_SE_2,0.0
24465499_NW_2,0.0
24465449_NW_2,0.0
24465448_NE_2,0.0
24465568_E_2,0.0
24465499_SE_2,0.0
24465448_SW_2,0.0
24465427_E_2,0.0
24465904_E_2,0.0
24465661_E_2,0.0
24465941_NE_2,0.0
24465904_W_2,0.0
24465941_SW_2,0.0
127831114_NE_2,0.0
28409081_NW_2,0.0
24465732_E_2,0.0
127841081_SW_2,0.0
24465568_W_2,0.0
24465507_NW_2,0.0
24465506_E_2,0.0
24465507_SE_2,0.0
28409082_N_2,0.0
24465398_E_2,0.0
28409085_S_2,0.0
24465427_W_2,0.0
24465661_W_2,0.0
971931775_SE_2,0.0
24465506_W_2,0.0
24465478_E_2,0.0
1216879435_SE_2,0.0
24465478_W_2,0.0
24465472_E_2,0.0
1216879364_NW_2,0.0
24465472_W_2,0.0
24465578_SE_2,0.0
24465435_E_2,0.0
24465303_NE_2,0.0
24465118_W_2,0.0
24465094_N_2,0.0
24465093_E_2,0.0
24465031_W_2,0.0
24465094_S_2,0.0
24464998_N_2,0.0
24465093_W_2,0.0
24465063_N_2,0.0
24465062_E_2,0.0
24464956_S_2,0.0
24464853_N_2,0.0
24464852_E_2,0.0
24464998_S_2,0.0
24464956_N_2,0.0
24464931_E_2,0.0
24478409_W_2,0.0
24464853_S_2,0.0
24478408_NE_2,0.0
24478379_SE_2,0.0
24478367_NE_2,0.0
24478368_N_2,0.0
24478408_SW_2,0.0
24478379_NW_2,0.0
24478398_SE_2,0.0
24465063_S_2,0.0
24464931_W_2,0.0
24464924_N_2,0.0
24464852_W_2,0.0
24464924_S_2,0.0
24478427_N_2,0.0
24478398_NW_2,0.0
24478427_S_2,0.0
24478397_E_2,0.0
24478426_N_2,0.0
24465033_S_2,0.0
24464835_E_2,0.0
24478397_W_2,0.0
24478426_S_2,0.0
24478395_N_2,0.0
24478395_S_2,0.0
24478364_E_2,0.0
24478363_W_2,0.0
24478362_NE_2,0.0
24465205_NW_2,0.0
24465214_E_2,0.0
1216879501_S_2,0.0
24465303_SW_2,0.0
24465205_SE_2,0.0
24465112_N_2,0.0
24465062_W_2,0.0
24465033_N_2,0.0
24465112_S_2,0.0
24465214_W_2,0.0
721138689_N_2,0.0
24465338_SE_2,0.0
24465398_W_2,0.0
24465338_NW_2,0.0
24465337_E_2,0.0
24465111_SE_2,0.0
1216879518_NE_2,0.0
24465076_N_2,0.0
1216879421_SW_2,0.0
24465111_NW_2,0.0
28409077_NE_2,0.0
962498771_SE_2,0.0
24478403_N_2,0.0
24478364_W_2,0.0
24478403_S_2,0.0
24478365_E_2,0.0
24464835_W_2,0.0
24465076_S_2,0.0
24464834_E_2,0.0
24464882_N_2,0.0
24464971_SE_2,0.0
28409079_SW_2,0.0
24464971_NW_2,0.0
24478399_N_2,0.0
24464834_W_2,0.0
24464882_S_2,0.0
24464903_E_2,0.0
24478365_W_2,0.0
24478399_S_2,0.0
24478369_E_2,0.0
24478400_N_2,0.0
24478369_W_2,0.0
24478400_S_2,0.0
24478371_E_2,0.0
24478367_SW_2,0.0
24478316_E_2,0.0
24478315_N_2,0.0
24478316_W_2,0.0
24478315_S_2,0.0
24478285_E_2,0.0
24478277_NE_2,0.0
24478363_E_2,0.0
24478285_W_2,0.0
24478368_S_2,0.0
24478214_E_2,0.0
24478215_N_2,0.0
24478214_W_2,0.0
24478237_SE_2,0.0
24478211_NE_2,0.0
24478277_SW_2,0.0
24478237_NW_2,0.0
24478265_SE_2,0.0
24478236_NE_2,0.0
24478329_NE_2,0.0
24478329_SW_2,0.0
24478340_E_2,0.0
24478324_NE_2,0.0
24478362_SW_2,0.0
24478265_NW_2,0.0
24478287_SE_2,0.0
24478264_NE_2,0.0
24478340_W_2,0.0
24478339_N_2,0.0
24478349_E_2,0.0
24478339_S_2,0.0
24478300_W_2,0.0
24478311_E_2,0.0
24478299_NE_2,0.0
24478324_SW_2,0.0
24478287_NW_2,0.0
24478300_E_2,0.0
24478286_NE_2,0.0
24478133_SE_2,0.0
24478117_NW_2,0.0
24478116_NE_2,0.0
24478236_SW_2,0.0
24478133_NW_2,0.0
24478170_SE_2,0.0
24478264_SW_2,0.0
